pid,condition,ctrl,profile,profile_label,human,seg_order,segment,pos,first_seg,at1_pass,av1_pass,attention_pass,BEL1,NARS,GAAIS_pos,GAAIS_neg,GAAIS,SCM_comp,SCM_warm,PE,HM,BG_age,BG_gender,BG_freq_ai,BG_freq_robot,BG_freq_disability,mobile,dur_min,gate_open,watch_s,dwell_s,OH1,OH2,OH3,AU1,CR1,CR2,CR3,R1_CTRL,R1_AI,R1_ORG,R1_USER,R2_CTRL,R2_AI,R2_ORG,R2_USER,OH
bb025fff-aab5-4a7a-8e38-52762a053619,H3,H,3.0,mobility,1,O5,REL,2,ADV,1,1,True,6.0,4.2,5.2,5.75,5.444444444444445,3.6,4.25,4.25,3.6666666666666665,73.0,1.0,5.0,0.0,3.0,1,19.266666666666666,1,69.437,181.381,7.0,7.0,5.0,6.0,6.0,7.0,7.0,1.0,,2.0,3.0,1.0,,2.0,3.0,6.333333333333333
bb025fff-aab5-4a7a-8e38-52762a053619,H3,H,3.0,mobility,1,O5,COL,3,ADV,1,1,True,6.0,4.2,5.2,5.75,5.444444444444445,3.6,4.25,4.25,3.6666666666666665,73.0,1.0,5.0,0.0,3.0,1,19.266666666666666,1,115.446,188.37,6.0,6.0,4.0,5.0,6.0,5.0,6.0,1.0,,2.0,3.0,1.0,,2.0,3.0,5.333333333333333
e45afbd6-e28d-4d17-aa92-b98e06c71f55,A,A,,AI (no operator),0,O4,REL,1,REL,1,1,True,6.0,3.0,4.4,4.25,4.333333333333333,5.4,5.0,5.25,5.333333333333333,32.0,0.0,4.0,2.0,3.0,0,39.75,1,167.853,463.246,6.0,5.0,5.0,5.0,5.0,6.0,,,3.0,1.0,2.0,,1.0,2.0,3.0,5.333333333333333
e45afbd6-e28d-4d17-aa92-b98e06c71f55,A,A,,AI (no operator),0,O4,COL,2,REL,1,1,True,6.0,3.0,4.4,4.25,4.333333333333333,5.4,5.0,5.25,5.333333333333333,32.0,0.0,4.0,2.0,3.0,0,39.75,1,115.253,150.458,6.0,5.0,6.0,6.0,6.0,6.0,,,1.0,2.0,3.0,,3.0,2.0,1.0,5.666666666666667
e45afbd6-e28d-4d17-aa92-b98e06c71f55,A,A,,AI (no operator),0,O4,ADV,3,REL,1,1,True,6.0,3.0,4.4,4.25,4.333333333333333,5.4,5.0,5.25,5.333333333333333,32.0,0.0,4.0,2.0,3.0,0,39.75,1,289.604,368.109,6.0,6.0,5.0,6.0,6.0,5.0,,,1.0,2.0,3.0,,3.0,2.0,1.0,5.666666666666667
519d690e-145b-4728-915b-df963bc5a3d9,A,A,,AI (no operator),0,O3,COL,1,COL,1,1,True,7.0,3.0,4.8,2.25,3.6666666666666665,6.4,7.0,7.0,7.0,28.0,0.0,5.0,1.0,1.0,0,10.7,1,115.272,170.821,7.0,7.0,7.0,7.0,7.0,7.0,,,2.0,1.0,3.0,,3.0,1.0,2.0,7.0
519d690e-145b-4728-915b-df963bc5a3d9,A,A,,AI (no operator),0,O3,REL,2,COL,1,1,True,7.0,3.0,4.8,2.25,3.6666666666666665,6.4,7.0,7.0,7.0,28.0,0.0,5.0,1.0,1.0,0,10.7,1,69.35,96.735,7.0,7.0,7.0,7.0,7.0,7.0,,,2.0,1.0,3.0,,2.0,1.0,3.0,7.0
519d690e-145b-4728-915b-df963bc5a3d9,A,A,,AI (no operator),0,O3,ADV,3,COL,1,1,True,7.0,3.0,4.8,2.25,3.6666666666666665,6.4,7.0,7.0,7.0,28.0,0.0,5.0,1.0,1.0,0,10.7,1,103.791,134.298,7.0,7.0,7.0,7.0,7.0,7.0,,,2.0,1.0,3.0,,2.0,1.0,3.0,7.0
79f724e9-1173-47f5-965d-cde0a57fcc79,HA2,HA,2.0,intellectual,1,O5,ADV,1,ADV,1,1,True,7.0,5.2,4.0,3.5,3.7777777777777777,4.8,4.0,6.25,7.0,24.0,0.0,5.0,3.0,3.0,0,13.666666666666666,1,103.903,175.706,6.0,6.0,6.0,6.0,7.0,7.0,7.0,1.0,2.0,4.0,3.0,1.0,2.0,4.0,3.0,6.0
79f724e9-1173-47f5-965d-cde0a57fcc79,HA2,HA,2.0,intellectual,1,O5,REL,2,ADV,1,1,True,7.0,5.2,4.0,3.5,3.7777777777777777,4.8,4.0,6.25,7.0,24.0,0.0,5.0,3.0,3.0,0,13.666666666666666,1,69.466,117.058,7.0,5.0,5.0,7.0,7.0,5.0,7.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,1.0,5.666666666666667
79f724e9-1173-47f5-965d-cde0a57fcc79,HA2,HA,2.0,intellectual,1,O5,COL,3,ADV,1,1,True,7.0,5.2,4.0,3.5,3.7777777777777777,4.8,4.0,6.25,7.0,24.0,0.0,5.0,3.0,3.0,0,13.666666666666666,1,115.38,145.867,7.0,7.0,7.0,5.0,6.0,7.0,7.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,7.0
45335c85-8513-4740-9709-a40f47307552,HA3,HA,3.0,mobility,1,O3,COL,1,COL,1,1,True,7.0,1.7,6.2,6.25,6.222222222222222,4.4,6.25,7.0,7.0,27.0,1.0,5.0,3.0,1.0,0,28.316666666666666,1,115.288,393.728,7.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,3.0,2.0,1.0,1.0,4.0,3.0,2.0,6.333333333333333
45335c85-8513-4740-9709-a40f47307552,HA3,HA,3.0,mobility,1,O3,REL,2,COL,1,1,True,7.0,1.7,6.2,6.25,6.222222222222222,4.4,6.25,7.0,7.0,27.0,1.0,5.0,3.0,1.0,0,28.316666666666666,1,69.57,160.909,6.0,7.0,7.0,7.0,6.0,6.0,7.0,1.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,6.666666666666667
45335c85-8513-4740-9709-a40f47307552,HA3,HA,3.0,mobility,1,O3,ADV,3,COL,1,1,True,7.0,1.7,6.2,6.25,6.222222222222222,4.4,6.25,7.0,7.0,27.0,1.0,5.0,3.0,1.0,0,28.316666666666666,1,103.787,163.872,6.0,7.0,6.0,7.0,6.0,6.0,7.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,4.0,6.333333333333333
d10075e5-701a-4ad1-9287-91b341c8a222,H2,H,2.0,intellectual,1,O3,COL,1,COL,1,1,True,3.0,5.3,4.0,2.75,3.4444444444444446,6.0,4.25,4.25,3.6666666666666665,49.0,1.0,4.0,1.0,2.0,0,12.866666666666667,1,115.277,282.33,5.0,6.0,4.0,4.0,5.0,5.0,4.0,1.0,,2.0,3.0,1.0,,3.0,2.0,5.0
d10075e5-701a-4ad1-9287-91b341c8a222,H2,H,2.0,intellectual,1,O3,REL,2,COL,1,1,True,3.0,5.3,4.0,2.75,3.4444444444444446,6.0,4.25,4.25,3.6666666666666665,49.0,1.0,4.0,1.0,2.0,0,12.866666666666667,1,69.323,156.195,5.0,5.0,3.0,4.0,5.0,5.0,4.0,1.0,,2.0,3.0,1.0,,3.0,2.0,4.333333333333333
d10075e5-701a-4ad1-9287-91b341c8a222,H2,H,2.0,intellectual,1,O3,ADV,3,COL,1,1,True,3.0,5.3,4.0,2.75,3.4444444444444446,6.0,4.25,4.25,3.6666666666666665,49.0,1.0,4.0,1.0,2.0,0,12.866666666666667,1,104.0,172.205,6.0,4.0,4.0,5.0,6.0,6.0,5.0,1.0,,2.0,3.0,1.0,,3.0,2.0,4.666666666666667
357d1afd-c0ea-4c83-8cdd-8a44c9cdb7ff,H1,H,1.0,no mention,1,O5,ADV,1,ADV,1,1,True,6.0,3.5,6.2,5.75,6.0,7.0,4.0,6.25,6.0,64.0,1.0,5.0,1.0,5.0,0,23.4,1,103.814,341.399,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,,3.0,2.0,1.0,,3.0,2.0,6.0
357d1afd-c0ea-4c83-8cdd-8a44c9cdb7ff,H1,H,1.0,no mention,1,O5,REL,2,ADV,1,1,True,6.0,3.5,6.2,5.75,6.0,7.0,4.0,6.25,6.0,64.0,1.0,5.0,1.0,5.0,0,23.4,1,69.357,191.645,6.0,5.0,6.0,6.0,5.0,6.0,6.0,1.0,,3.0,2.0,1.0,,3.0,2.0,5.666666666666667
357d1afd-c0ea-4c83-8cdd-8a44c9cdb7ff,H1,H,1.0,no mention,1,O5,COL,3,ADV,1,1,True,6.0,3.5,6.2,5.75,6.0,7.0,4.0,6.25,6.0,64.0,1.0,5.0,1.0,5.0,0,23.4,1,115.26,241.408,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,,2.0,3.0,1.0,,2.0,3.0,7.0
4ac4ab37-98a0-4098-bd2a-7e06d5664e8b,H1,H,1.0,no mention,1,O4,REL,1,REL,1,1,True,7.0,5.0,6.6,5.25,6.0,3.4,4.75,5.0,6.0,28.0,1.0,5.0,0.0,3.0,1,10.416666666666666,1,69.592,123.899,6.0,5.0,3.0,2.0,6.0,6.0,7.0,1.0,,2.0,3.0,1.0,,2.0,3.0,4.666666666666667
4ac4ab37-98a0-4098-bd2a-7e06d5664e8b,H1,H,1.0,no mention,1,O4,COL,2,REL,1,1,True,7.0,5.0,6.6,5.25,6.0,3.4,4.75,5.0,6.0,28.0,1.0,5.0,0.0,3.0,1,10.416666666666666,1,115.388,192.334,6.0,6.0,4.0,6.0,7.0,5.0,7.0,1.0,,2.0,3.0,1.0,,2.0,3.0,5.333333333333333
4ac4ab37-98a0-4098-bd2a-7e06d5664e8b,H1,H,1.0,no mention,1,O4,ADV,3,REL,1,1,True,7.0,5.0,6.6,5.25,6.0,3.4,4.75,5.0,6.0,28.0,1.0,5.0,0.0,3.0,1,10.416666666666666,1,103.93,141.702,7.0,7.0,7.0,7.0,6.0,7.0,7.0,1.0,,2.0,3.0,1.0,,2.0,3.0,7.0
64a23df8-30b9-4574-9fba-67a5881383a7,A,A,,AI (no operator),0,O2,ADV,1,ADV,1,1,True,6.0,5.8,4.0,4.0,4.0,7.0,7.0,7.0,7.0,33.0,1.0,3.0,1.0,3.0,0,9.833333333333334,1,103.858,154.921,7.0,7.0,7.0,7.0,7.0,7.0,,,2.0,1.0,3.0,,2.0,1.0,3.0,7.0
64a23df8-30b9-4574-9fba-67a5881383a7,A,A,,AI (no operator),0,O2,COL,2,ADV,1,1,True,6.0,5.8,4.0,4.0,4.0,7.0,7.0,7.0,7.0,33.0,1.0,3.0,1.0,3.0,0,9.833333333333334,1,115.248,154.567,5.0,5.0,5.0,5.0,7.0,7.0,,,3.0,1.0,2.0,,3.0,2.0,1.0,5.0
64a23df8-30b9-4574-9fba-67a5881383a7,A,A,,AI (no operator),0,O2,REL,3,ADV,1,1,True,6.0,5.8,4.0,4.0,4.0,7.0,7.0,7.0,7.0,33.0,1.0,3.0,1.0,3.0,0,9.833333333333334,1,69.329,107.111,7.0,7.0,7.0,7.0,7.0,7.0,,,2.0,3.0,1.0,,2.0,3.0,1.0,7.0
42a2775d-0762-4f6c-8db9-29bed627496f,HA1,HA,1.0,no mention,1,O4,REL,1,REL,1,1,True,4.0,3.8,5.0,5.75,5.333333333333333,5.2,6.0,6.0,7.0,53.0,1.0,5.0,0.0,2.0,0,21.266666666666666,1,69.314,276.343,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,6.0
42a2775d-0762-4f6c-8db9-29bed627496f,HA1,HA,1.0,no mention,1,O4,COL,2,REL,1,1,True,4.0,3.8,5.0,5.75,5.333333333333333,5.2,6.0,6.0,7.0,53.0,1.0,5.0,0.0,2.0,0,21.266666666666666,1,115.25,236.785,6.0,6.0,6.0,6.0,5.0,6.0,7.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,6.0
42a2775d-0762-4f6c-8db9-29bed627496f,HA1,HA,1.0,no mention,1,O4,ADV,3,REL,1,1,True,4.0,3.8,5.0,5.75,5.333333333333333,5.2,6.0,6.0,7.0,53.0,1.0,5.0,0.0,2.0,0,21.266666666666666,1,103.77,263.071,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,6.0
08e1efe6-109f-4228-8f00-3eebb66dbe80,H1,H,1.0,no mention,1,O2,ADV,1,ADV,1,1,True,4.0,4.0,2.2,3.0,2.5555555555555554,5.4,6.0,3.25,5.0,50.0,1.0,0.0,0.0,4.0,0,20.383333333333333,1,103.793,252.946,5.0,6.0,4.0,4.0,5.0,6.0,6.0,2.0,,3.0,1.0,2.0,,3.0,1.0,5.0
08e1efe6-109f-4228-8f00-3eebb66dbe80,H1,H,1.0,no mention,1,O2,COL,2,ADV,1,1,True,4.0,4.0,2.2,3.0,2.5555555555555554,5.4,6.0,3.25,5.0,50.0,1.0,0.0,0.0,4.0,0,20.383333333333333,1,115.267,313.404,5.0,5.0,4.0,5.0,5.0,6.0,7.0,2.0,,3.0,1.0,2.0,,3.0,1.0,4.666666666666667
08e1efe6-109f-4228-8f00-3eebb66dbe80,H1,H,1.0,no mention,1,O2,REL,3,ADV,1,1,True,4.0,4.0,2.2,3.0,2.5555555555555554,5.4,6.0,3.25,5.0,50.0,1.0,0.0,0.0,4.0,0,20.383333333333333,1,69.341,186.799,5.0,5.0,5.0,5.0,6.0,6.0,6.0,1.0,,2.0,3.0,1.0,,2.0,3.0,5.0
7aedf4f2-bfce-44c6-9743-4ca039c5065a,HA1,HA,1.0,no mention,1,O6,COL,1,COL,1,1,True,3.0,3.5,4.8,5.5,5.111111111111111,4.8,4.25,5.25,4.333333333333333,23.0,0.0,4.0,1.0,2.0,0,16.833333333333332,1,243.684,407.737,5.0,6.0,6.0,4.0,5.0,6.0,7.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,4.0,5.666666666666667
7aedf4f2-bfce-44c6-9743-4ca039c5065a,HA1,HA,1.0,no mention,1,O6,ADV,2,COL,1,1,True,3.0,3.5,4.8,5.5,5.111111111111111,4.8,4.25,5.25,4.333333333333333,23.0,0.0,4.0,1.0,2.0,0,16.833333333333332,1,103.897,159.769,4.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,5.0
7aedf4f2-bfce-44c6-9743-4ca039c5065a,HA1,HA,1.0,no mention,1,O6,REL,3,COL,1,1,True,3.0,3.5,4.8,5.5,5.111111111111111,4.8,4.25,5.25,4.333333333333333,23.0,0.0,4.0,1.0,2.0,0,16.833333333333332,1,69.413,238.921,6.0,6.0,5.0,7.0,7.0,6.0,7.0,2.0,3.0,1.0,4.0,1.0,3.0,2.0,4.0,5.666666666666667
4976c1a8-bbc9-42df-a1c0-6682bcd7e764,H3,H,3.0,mobility,1,O4,REL,1,REL,1,1,True,5.0,3.5,4.6,4.25,4.444444444444445,6.0,6.0,6.0,6.0,41.0,1.0,3.0,1.0,4.0,0,20.283333333333335,1,69.415,290.965,7.0,7.0,7.0,7.0,6.0,6.0,6.0,1.0,,2.0,3.0,1.0,,2.0,3.0,7.0
4976c1a8-bbc9-42df-a1c0-6682bcd7e764,H3,H,3.0,mobility,1,O4,COL,2,REL,1,1,True,5.0,3.5,4.6,4.25,4.444444444444445,6.0,6.0,6.0,6.0,41.0,1.0,3.0,1.0,4.0,0,20.283333333333335,1,115.337,247.455,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,,2.0,3.0,1.0,,2.0,3.0,6.0
4976c1a8-bbc9-42df-a1c0-6682bcd7e764,H3,H,3.0,mobility,1,O4,ADV,3,REL,1,1,True,5.0,3.5,4.6,4.25,4.444444444444445,6.0,6.0,6.0,6.0,41.0,1.0,3.0,1.0,4.0,0,20.283333333333335,1,103.788,274.045,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,,2.0,3.0,1.0,,2.0,3.0,7.0
e1697579-b003-4576-99c0-50728c038365,HA3,HA,3.0,mobility,1,O6,COL,1,COL,0,1,False,4.0,1.1,7.0,7.0,7.0,4.2,5.0,6.75,6.666666666666667,54.0,1.0,4.0,3.0,3.0,0,24.5,1,115.301,220.977,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,7.0
e1697579-b003-4576-99c0-50728c038365,HA3,HA,3.0,mobility,1,O6,ADV,2,COL,0,1,False,4.0,1.1,7.0,7.0,7.0,4.2,5.0,6.75,6.666666666666667,54.0,1.0,4.0,3.0,3.0,0,24.5,1,103.875,210.192,7.0,7.0,7.0,7.0,6.0,6.0,6.0,1.0,4.0,3.0,2.0,4.0,3.0,1.0,2.0,7.0
e1697579-b003-4576-99c0-50728c038365,HA3,HA,3.0,mobility,1,O6,REL,3,COL,0,1,False,4.0,1.1,7.0,7.0,7.0,4.2,5.0,6.75,6.666666666666667,54.0,1.0,4.0,3.0,3.0,0,24.5,1,69.336,167.639,7.0,7.0,7.0,6.0,6.0,6.0,6.0,2.0,4.0,1.0,3.0,3.0,1.0,2.0,4.0,7.0
0ac9ae9b-90e6-465b-9c1b-2ee104862e59,HA1,HA,1.0,no mention,1,O3,COL,1,COL,1,1,True,7.0,3.0,7.0,5.25,6.222222222222222,6.0,4.0,5.75,6.0,61.0,1.0,5.0,0.0,3.0,0,14.816666666666666,1,115.44,250.757,5.0,5.0,6.0,6.0,4.0,6.0,6.0,1.0,3.0,4.0,2.0,2.0,3.0,4.0,1.0,5.333333333333333
0ac9ae9b-90e6-465b-9c1b-2ee104862e59,HA1,HA,1.0,no mention,1,O3,REL,2,COL,1,1,True,7.0,3.0,7.0,5.25,6.222222222222222,6.0,4.0,5.75,6.0,61.0,1.0,5.0,0.0,3.0,0,14.816666666666666,1,69.495,143.138,6.0,6.0,6.0,7.0,6.0,6.0,6.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,6.0
0ac9ae9b-90e6-465b-9c1b-2ee104862e59,HA1,HA,1.0,no mention,1,O3,ADV,3,COL,1,1,True,7.0,3.0,7.0,5.25,6.222222222222222,6.0,4.0,5.75,6.0,61.0,1.0,5.0,0.0,3.0,0,14.816666666666666,1,103.873,167.511,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,6.0
af1c662c-653c-407e-ae3e-295e2221b6cf,HA2,HA,2.0,intellectual,1,O3,COL,1,COL,1,1,True,1.0,3.4,1.0,5.25,2.888888888888889,4.8,5.75,4.75,1.0,65.0,1.0,0.0,0.0,2.0,0,22.166666666666668,1,145.647,412.131,7.0,6.0,2.0,6.0,6.0,7.0,7.0,4.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,5.0
af1c662c-653c-407e-ae3e-295e2221b6cf,HA2,HA,2.0,intellectual,1,O3,REL,2,COL,1,1,True,1.0,3.4,1.0,5.25,2.888888888888889,4.8,5.75,4.75,1.0,65.0,1.0,0.0,0.0,2.0,0,22.166666666666668,1,137.694,270.19,7.0,6.0,5.0,7.0,5.0,6.0,6.0,1.0,2.0,3.0,4.0,2.0,1.0,4.0,3.0,6.0
af1c662c-653c-407e-ae3e-295e2221b6cf,HA2,HA,2.0,intellectual,1,O3,ADV,3,COL,1,1,True,1.0,3.4,1.0,5.25,2.888888888888889,4.8,5.75,4.75,1.0,65.0,1.0,0.0,0.0,2.0,0,22.166666666666668,1,120.183,216.608,7.0,7.0,5.0,7.0,6.0,7.0,7.0,1.0,2.0,4.0,3.0,2.0,1.0,4.0,3.0,6.333333333333333
96425da2-3acd-4773-a1fe-e4af874fe19c,HA3,HA,3.0,mobility,1,O5,ADV,1,ADV,1,1,True,5.0,2.5,5.0,5.0,5.0,4.8,5.5,5.5,6.333333333333333,21.0,1.0,5.0,2.0,1.0,0,14.433333333333334,1,103.905,250.317,6.0,5.0,6.0,5.0,6.0,6.0,6.0,1.0,2.0,3.0,4.0,2.0,1.0,3.0,4.0,5.666666666666667
96425da2-3acd-4773-a1fe-e4af874fe19c,HA3,HA,3.0,mobility,1,O5,REL,2,ADV,1,1,True,5.0,2.5,5.0,5.0,5.0,4.8,5.5,5.5,6.333333333333333,21.0,1.0,5.0,2.0,1.0,0,14.433333333333334,1,69.397,145.282,6.0,6.0,6.0,5.0,7.0,6.0,6.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,4.0,6.0
96425da2-3acd-4773-a1fe-e4af874fe19c,HA3,HA,3.0,mobility,1,O5,COL,3,ADV,1,1,True,5.0,2.5,5.0,5.0,5.0,4.8,5.5,5.5,6.333333333333333,21.0,1.0,5.0,2.0,1.0,0,14.433333333333334,1,115.328,194.986,6.0,6.0,5.0,6.0,6.0,6.0,5.0,3.0,1.0,4.0,2.0,4.0,1.0,3.0,2.0,5.666666666666667
081c31e5-5198-493e-914d-ae4566a7517d,H2,H,2.0,intellectual,1,O5,ADV,1,ADV,1,1,True,5.0,5.3,5.2,3.5,4.444444444444445,4.4,4.5,5.5,4.666666666666667,37.0,1.0,5.0,3.0,2.0,0,10.566666666666666,1,103.86,153.321,5.0,6.0,6.0,5.0,6.0,6.0,7.0,1.0,,3.0,2.0,1.0,,3.0,2.0,5.666666666666667
081c31e5-5198-493e-914d-ae4566a7517d,H2,H,2.0,intellectual,1,O5,REL,2,ADV,1,1,True,5.0,5.3,5.2,3.5,4.444444444444445,4.4,4.5,5.5,4.666666666666667,37.0,1.0,5.0,3.0,2.0,0,10.566666666666666,1,69.401,111.182,6.0,4.0,6.0,5.0,6.0,6.0,7.0,1.0,,2.0,3.0,1.0,,3.0,2.0,5.333333333333333
081c31e5-5198-493e-914d-ae4566a7517d,H2,H,2.0,intellectual,1,O5,COL,3,ADV,1,1,True,5.0,5.3,5.2,3.5,4.444444444444445,4.4,4.5,5.5,4.666666666666667,37.0,1.0,5.0,3.0,2.0,0,10.566666666666666,1,115.336,152.588,6.0,5.0,5.0,6.0,6.0,6.0,7.0,1.0,,3.0,2.0,1.0,,3.0,2.0,5.333333333333333
d4531b46-e56c-4393-8f5c-3d36dd9b17cb,H3,H,3.0,mobility,1,O1,REL,1,REL,0,1,False,7.0,4.3,6.4,4.75,5.666666666666667,3.4,4.0,4.0,2.0,69.0,1.0,5.0,0.0,3.0,1,12.616666666666667,1,69.472,178.492,4.0,4.0,1.0,6.0,5.0,4.0,7.0,1.0,,2.0,3.0,1.0,,2.0,3.0,3.0
d4531b46-e56c-4393-8f5c-3d36dd9b17cb,H3,H,3.0,mobility,1,O1,ADV,2,REL,0,1,False,7.0,4.3,6.4,4.75,5.666666666666667,3.4,4.0,4.0,2.0,69.0,1.0,5.0,0.0,3.0,1,12.616666666666667,1,103.959,177.017,4.0,5.0,1.0,6.0,4.0,4.0,7.0,1.0,,2.0,3.0,1.0,,2.0,3.0,3.3333333333333335
d4531b46-e56c-4393-8f5c-3d36dd9b17cb,H3,H,3.0,mobility,1,O1,COL,3,REL,0,1,False,7.0,4.3,6.4,4.75,5.666666666666667,3.4,4.0,4.0,2.0,69.0,1.0,5.0,0.0,3.0,1,12.616666666666667,1,115.496,160.114,4.0,4.0,1.0,6.0,4.0,4.0,7.0,1.0,,2.0,3.0,1.0,,2.0,3.0,3.0
7761674e-64fb-4249-b8f9-150e005575ca,A,A,,AI (no operator),0,O6,COL,1,COL,1,0,True,7.0,5.4,6.4,6.5,6.444444444444445,2.8,3.25,6.5,6.0,31.0,0.0,5.0,0.0,4.0,0,23.666666666666668,1,237.885,259.427,6.0,5.0,6.0,7.0,6.0,5.0,,,2.0,3.0,1.0,,3.0,2.0,1.0,5.666666666666667
7761674e-64fb-4249-b8f9-150e005575ca,A,A,,AI (no operator),0,O6,ADV,2,COL,1,0,True,7.0,5.4,6.4,6.5,6.444444444444445,2.8,3.25,6.5,6.0,31.0,0.0,5.0,0.0,4.0,0,23.666666666666668,1,103.948,180.389,6.0,5.0,6.0,7.0,6.0,7.0,,,2.0,3.0,1.0,,3.0,2.0,1.0,5.666666666666667
7761674e-64fb-4249-b8f9-150e005575ca,A,A,,AI (no operator),0,O6,REL,3,COL,1,0,True,7.0,5.4,6.4,6.5,6.444444444444445,2.8,3.25,6.5,6.0,31.0,0.0,5.0,0.0,4.0,0,23.666666666666668,1,69.38,794.094,6.0,5.0,4.0,5.0,6.0,7.0,,,3.0,2.0,1.0,,3.0,2.0,1.0,5.0
984cbaa7-3ad2-4213-ad72-7c804e2df1e2,A,A,,AI (no operator),0,O5,ADV,1,ADV,1,1,True,5.0,5.2,2.6,2.0,2.3333333333333335,6.6,6.0,4.0,3.3333333333333335,26.0,1.0,0.0,0.0,3.0,0,9.05,1,103.857,160.68,5.0,5.0,2.0,5.0,4.0,5.0,,,2.0,3.0,1.0,,1.0,2.0,3.0,4.0
984cbaa7-3ad2-4213-ad72-7c804e2df1e2,A,A,,AI (no operator),0,O5,REL,2,ADV,1,1,True,5.0,5.2,2.6,2.0,2.3333333333333335,6.6,6.0,4.0,3.3333333333333335,26.0,1.0,0.0,0.0,3.0,0,9.05,1,69.407,89.632,5.0,4.0,3.0,4.0,5.0,4.0,,,1.0,2.0,3.0,,1.0,2.0,3.0,4.0
984cbaa7-3ad2-4213-ad72-7c804e2df1e2,A,A,,AI (no operator),0,O5,COL,3,ADV,1,1,True,5.0,5.2,2.6,2.0,2.3333333333333335,6.6,6.0,4.0,3.3333333333333335,26.0,1.0,0.0,0.0,3.0,0,9.05,1,115.355,161.697,5.0,6.0,3.0,4.0,4.0,5.0,,,2.0,3.0,1.0,,1.0,2.0,3.0,4.666666666666667
784ca487-25be-431b-8c71-da9562a79350,H3,H,3.0,mobility,1,O6,COL,1,COL,1,1,True,6.0,4.0,3.8,3.5,3.6666666666666665,3.2,4.25,5.5,5.0,50.0,0.0,4.0,0.0,1.0,0,12.183333333333334,1,115.288,232.497,7.0,7.0,5.0,5.0,6.0,6.0,6.0,1.0,,3.0,2.0,1.0,,3.0,2.0,6.333333333333333
784ca487-25be-431b-8c71-da9562a79350,H3,H,3.0,mobility,1,O6,ADV,2,COL,1,1,True,6.0,4.0,3.8,3.5,3.6666666666666665,3.2,4.25,5.5,5.0,50.0,0.0,4.0,0.0,1.0,0,12.183333333333334,1,103.84,147.164,7.0,7.0,6.0,6.0,7.0,7.0,7.0,1.0,,3.0,2.0,1.0,,3.0,2.0,6.666666666666667
784ca487-25be-431b-8c71-da9562a79350,H3,H,3.0,mobility,1,O6,REL,3,COL,1,1,True,6.0,4.0,3.8,3.5,3.6666666666666665,3.2,4.25,5.5,5.0,50.0,0.0,4.0,0.0,1.0,0,12.183333333333334,1,69.395,119.048,6.0,6.0,5.0,6.0,7.0,6.0,7.0,1.0,,2.0,3.0,1.0,,2.0,3.0,5.666666666666667
01be24e1-cb42-4c25-a071-3b3a0734af8e,HA2,HA,2.0,intellectual,1,O6,COL,1,COL,0,1,False,7.0,3.8,6.2,5.0,5.666666666666667,5.8,4.0,7.0,4.333333333333333,63.0,1.0,5.0,5.0,4.0,1,16.033333333333335,1,115.459,280.685,3.0,3.0,7.0,6.0,4.0,4.0,3.0,2.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,4.333333333333333
01be24e1-cb42-4c25-a071-3b3a0734af8e,HA2,HA,2.0,intellectual,1,O6,ADV,2,COL,0,1,False,7.0,3.8,6.2,5.0,5.666666666666667,5.8,4.0,7.0,4.333333333333333,63.0,1.0,5.0,5.0,4.0,1,16.033333333333335,1,103.915,181.071,7.0,7.0,7.0,7.0,4.0,4.0,4.0,2.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,7.0
01be24e1-cb42-4c25-a071-3b3a0734af8e,HA2,HA,2.0,intellectual,1,O6,REL,3,COL,0,1,False,7.0,3.8,6.2,5.0,5.666666666666667,5.8,4.0,7.0,4.333333333333333,63.0,1.0,5.0,5.0,4.0,1,16.033333333333335,1,69.548,164.694,7.0,7.0,7.0,7.0,4.0,4.0,7.0,1.0,3.0,2.0,4.0,1.0,4.0,3.0,2.0,7.0
